q_index,question,answers,sentence,ml_answer,ml_score,score
5319_13,When did they respond?,2022-02-09 08:20:55,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",08:20:55,0.8724006414413452,True
5319_14,When did the unit acknowledge they were on route?,2022-02-09 08:20:55,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",08:25:02,0.05655807629227638,False
5319_15,When did they arrive on scene?,2022-02-09 08:25:02,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",08:25:02,0.7828036546707153,True
5319_16,When did they arrive?,2022-02-09 08:25:02,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",08:20:07,0.003682733979076147,False
5319_17,When did they get there?,2022-02-09 08:25:02,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",08:20:07,0.0047533391043543816,False
5319_18,What was the disposition?,Code 3 Transport,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",call_final_disposition Code 3 Transport,0.1137857660651207,False
5319_19,Why did it end?,Code 3 Transport,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",Life-Threateni,4.289104253984988e-05,False
5319_20,When did the unit leave?,2022-02-09T09:42:55.000,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",08:20:07,2.7127987777930684e-05,False
5319_21,When did they leave?,2022-02-09T09:42:55.000,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",08:20:07,3.50552068084653e-06,False
5319_22,When did it end?,2022-02-09T09:42:55.000,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",08:20:07,4.3714637286029756e-05,False
5319_23,What address?,1400 Block of 22ND AV,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",1400 Block of 22ND AV,0.746743381023407,True
5319_24,Where is it?,"['1400 Block of 22ND AV', 'Sunset/Parkside']","call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",1400 Block of 22ND AV|city San Francisco,0.13014252483844757,False
5319_25,What is the location?,"['1400 Block of 22ND AV', 'Sunset/Parkside']","call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",1400 Block of 22ND AV,0.3363916575908661,True
5319_26,What is the zipcode?,94122.0,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",94122.0,0.9858577847480774,True
5319_27,What zip?,94122.0,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",94122.0,0.9889955520629883,True
5319_28,What battalion?,B08,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",battalion B08,0.7350581884384155,False
5319_29,What district?,"['22.0', '8.0', '4']","call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",supervisor_district 4,0.24220965802669525,False
5319_30,Which area?,"['22.0', '8.0', '4']","call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",station_area 22.0,0.3125030994415283,False
