q_index,question,answers,sentence,ml_answer,ml_score,score
5319_28,What battalion?,B08,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",B08,0.46801766753196716,True
5319_29,What district?,"['22.0', '8.0', '4']","call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",fire_prevention,5.760504427598789e-05,False
5319_30,Which area?,"['22.0', '8.0', '4']","call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",San Francisco,0.00027324879192747176,False
5319_31,What jurisiction?,"['22.0', '8.0', '4']","call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",Medical,3.2950338209047914e-05,False
5319_32,What priroty?,3,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",call_type_group Potentially Life-Threateni,6.538681191159412e-05,False
5319_33,Does this unit includes ALS (Advance Life Support) resources?,True,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",True,0.010842292569577694,True
5319_34,Is there a paramedic in this unit?,True,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",unit_type MEDIC,0.011588981375098228,False
5319_35,How many alarms?,1,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",1,0.005882213823497295,True
5319_36,Number of alarms?,1,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",1,0.0939125120639801,True
5319_37,What type of unit?,MEDIC,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",MEDIC,0.0015421564457938075,True
5319_38,What sequence number?,2,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",call_number 220400609,0.0005768159753642976,False
5319_39,What time did they arrive at the hospital?,2022-02-09 08:56:53,"call_number 220400609|unit_id 68|incident_number 22018621|call_type Medical Incident|call_date 2022-02-09|watch_date 2022-02-09|received_dttm 2022-02-09 08:20:07|entry_dttm 2022-02-09 08:20:25|dispatch_dttm 2022-02-09 08:20:48|response_dttm 2022-02-09 08:20:55|call_final_disposition Code 3 Transport|available_dttm 2022-02-09T09:42:55.000|address 1400 Block of 22ND AV|city San Francisco|zipcode_of_incident 94122.0|battalion B08|station_area 22.0|box 7426.0|original_priority 3|priority 3|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 2|fire_prevention_district 8.0|supervisor_district 4|neighborhoods_analysis_boundaries Sunset/P|rowid 220400609-68|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-09 08:25:02|transport_dttm 2022-02-09 08:50:16|hospital_dttm 2022-02-09 08:56:53",08:50:16,0.008246454410254955,False
1987_0,What is the call number?,220372931,"call_number 220372931|unit_id 54|incident_number 22017549|call_type Medical Incident|call_date 2022-02-06|watch_date 2022-02-06|received_dttm 2022-02-06 21:20:54|entry_dttm 2022-02-06 21:21:32|dispatch_dttm 2022-02-06 21:21:48|response_dttm 2022-02-06 21:21:54|call_final_disposition Code 2 Transport|available_dttm 2022-02-06T22:35:43.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority E|priority E|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220372931-54|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-06 21:24:48|transport_dttm 2022-02-06 21:43:24|hospital_dttm 2022-02-06 21:50:27",220372931,0.8152139782905579,True
1987_1,What call number?,220372931,"call_number 220372931|unit_id 54|incident_number 22017549|call_type Medical Incident|call_date 2022-02-06|watch_date 2022-02-06|received_dttm 2022-02-06 21:20:54|entry_dttm 2022-02-06 21:21:32|dispatch_dttm 2022-02-06 21:21:48|response_dttm 2022-02-06 21:21:54|call_final_disposition Code 2 Transport|available_dttm 2022-02-06T22:35:43.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority E|priority E|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220372931-54|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-06 21:24:48|transport_dttm 2022-02-06 21:43:24|hospital_dttm 2022-02-06 21:50:27",220372931,0.29298335313796997,True
1987_2,Which unit is assigned?,54,"call_number 220372931|unit_id 54|incident_number 22017549|call_type Medical Incident|call_date 2022-02-06|watch_date 2022-02-06|received_dttm 2022-02-06 21:20:54|entry_dttm 2022-02-06 21:21:32|dispatch_dttm 2022-02-06 21:21:48|response_dttm 2022-02-06 21:21:54|call_final_disposition Code 2 Transport|available_dttm 2022-02-06T22:35:43.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority E|priority E|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220372931-54|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-06 21:24:48|transport_dttm 2022-02-06 21:43:24|hospital_dttm 2022-02-06 21:50:27",54,0.0007773688994348049,True
1987_3,What unit is it?,54,"call_number 220372931|unit_id 54|incident_number 22017549|call_type Medical Incident|call_date 2022-02-06|watch_date 2022-02-06|received_dttm 2022-02-06 21:20:54|entry_dttm 2022-02-06 21:21:32|dispatch_dttm 2022-02-06 21:21:48|response_dttm 2022-02-06 21:21:54|call_final_disposition Code 2 Transport|available_dttm 2022-02-06T22:35:43.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority E|priority E|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220372931-54|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-06 21:24:48|transport_dttm 2022-02-06 21:43:24|hospital_dttm 2022-02-06 21:50:27",True,0.020601116120815277,False
1987_4,What is the incident number?,22017549,"call_number 220372931|unit_id 54|incident_number 22017549|call_type Medical Incident|call_date 2022-02-06|watch_date 2022-02-06|received_dttm 2022-02-06 21:20:54|entry_dttm 2022-02-06 21:21:32|dispatch_dttm 2022-02-06 21:21:48|response_dttm 2022-02-06 21:21:54|call_final_disposition Code 2 Transport|available_dttm 2022-02-06T22:35:43.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority E|priority E|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220372931-54|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-06 21:24:48|transport_dttm 2022-02-06 21:43:24|hospital_dttm 2022-02-06 21:50:27",22017549,0.6475250124931335,True
1987_5,What incident?,22017549,"call_number 220372931|unit_id 54|incident_number 22017549|call_type Medical Incident|call_date 2022-02-06|watch_date 2022-02-06|received_dttm 2022-02-06 21:20:54|entry_dttm 2022-02-06 21:21:32|dispatch_dttm 2022-02-06 21:21:48|response_dttm 2022-02-06 21:21:54|call_final_disposition Code 2 Transport|available_dttm 2022-02-06T22:35:43.000|address 7TH ST/MISSION ST|city San Francisco|zipcode_of_incident 94103.0|battalion B02|station_area 1.0|box 2315.0|original_priority E|priority E|final_priority 3|als_unit True|call_type_group Potentially Life-Threateni|number_of_alarms 1|unit_type MEDIC|unit_sequence_in_call_dispatch 1|fire_prevention_district 2|supervisor_district 6|neighborhoods_analysis_boundaries South of|rowid 220372931-54|case_location {'type': 'Point', 'coordinat|on_scene_dttm 2022-02-06 21:24:48|transport_dttm 2022-02-06 21:43:24|hospital_dttm 2022-02-06 21:50:27",Medical,0.0020054494962096214,False
